dataset,split,id,hard_label,soft_label_0,soft_label_1,annotator,annotator_label,num_annotations
MD-Agreement,train,3647,0,0.8,0.2,Ann334,0,5
MD-Agreement,train,3647,0,0.8,0.2,Ann588,0,5
MD-Agreement,train,3647,0,0.8,0.2,Ann633,1,5
MD-Agreement,train,3647,0,0.8,0.2,Ann415,0,5
MD-Agreement,train,3647,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3648,0,1.0,0.0,Ann306,0,5
MD-Agreement,train,3648,0,1.0,0.0,Ann13,0,5
MD-Agreement,train,3648,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,3648,0,1.0,0.0,Ann241,0,5
MD-Agreement,train,3648,0,1.0,0.0,Ann347,0,5
MD-Agreement,train,3649,1,0.2,0.8,Ann514,1,5
MD-Agreement,train,3649,1,0.2,0.8,Ann334,0,5
MD-Agreement,train,3649,1,0.2,0.8,Ann777,1,5
MD-Agreement,train,3649,1,0.2,0.8,Ann220,1,5
MD-Agreement,train,3649,1,0.2,0.8,Ann434,1,5
MD-Agreement,train,3650,1,0.0,1.0,Ann501,1,5
MD-Agreement,train,3650,1,0.0,1.0,Ann149,1,5
MD-Agreement,train,3650,1,0.0,1.0,Ann708,1,5
MD-Agreement,train,3650,1,0.0,1.0,Ann328,1,5
MD-Agreement,train,3650,1,0.0,1.0,Ann419,1,5
MD-Agreement,train,3651,1,0.2,0.8,Ann88,1,5
MD-Agreement,train,3651,1,0.2,0.8,Ann188,0,5
MD-Agreement,train,3651,1,0.2,0.8,Ann730,1,5
MD-Agreement,train,3651,1,0.2,0.8,Ann774,1,5
MD-Agreement,train,3651,1,0.2,0.8,Ann149,1,5
MD-Agreement,train,3652,1,0.0,1.0,Ann425,1,5
MD-Agreement,train,3652,1,0.0,1.0,Ann188,1,5
MD-Agreement,train,3652,1,0.0,1.0,Ann20,1,5
MD-Agreement,train,3652,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3652,1,0.0,1.0,Ann721,1,5
MD-Agreement,train,3653,0,0.8,0.2,Ann582,0,5
MD-Agreement,train,3653,0,0.8,0.2,Ann200,1,5
MD-Agreement,train,3653,0,0.8,0.2,Ann642,0,5
MD-Agreement,train,3653,0,0.8,0.2,Ann515,0,5
MD-Agreement,train,3653,0,0.8,0.2,Ann136,0,5
MD-Agreement,train,3654,0,1.0,0.0,Ann632,0,5
MD-Agreement,train,3654,0,1.0,0.0,Ann775,0,5
MD-Agreement,train,3654,0,1.0,0.0,Ann245,0,5
MD-Agreement,train,3654,0,1.0,0.0,Ann353,0,5
MD-Agreement,train,3654,0,1.0,0.0,Ann141,0,5
MD-Agreement,train,3655,0,0.8,0.2,Ann465,0,5
MD-Agreement,train,3655,0,0.8,0.2,Ann428,0,5
MD-Agreement,train,3655,0,0.8,0.2,Ann616,0,5
MD-Agreement,train,3655,0,0.8,0.2,Ann582,0,5
MD-Agreement,train,3655,0,0.8,0.2,Ann196,1,5
MD-Agreement,train,3656,0,1.0,0.0,Ann334,0,5
MD-Agreement,train,3656,0,1.0,0.0,Ann118,0,5
MD-Agreement,train,3656,0,1.0,0.0,Ann8,0,5
MD-Agreement,train,3656,0,1.0,0.0,Ann144,0,5
MD-Agreement,train,3656,0,1.0,0.0,Ann141,0,5
MD-Agreement,train,3657,0,0.6,0.4,Ann42,0,5
MD-Agreement,train,3657,0,0.6,0.4,Ann169,1,5
MD-Agreement,train,3657,0,0.6,0.4,Ann721,0,5
MD-Agreement,train,3657,0,0.6,0.4,Ann779,1,5
MD-Agreement,train,3657,0,0.6,0.4,Ann573,0,5
MD-Agreement,train,3658,1,0.4,0.6,Ann266,0,5
MD-Agreement,train,3658,1,0.4,0.6,Ann538,1,5
MD-Agreement,train,3658,1,0.4,0.6,Ann622,1,5
MD-Agreement,train,3658,1,0.4,0.6,Ann120,0,5
MD-Agreement,train,3658,1,0.4,0.6,Ann500,1,5
MD-Agreement,train,3659,0,0.8,0.2,Ann163,0,5
MD-Agreement,train,3659,0,0.8,0.2,Ann364,0,5
MD-Agreement,train,3659,0,0.8,0.2,Ann149,0,5
MD-Agreement,train,3659,0,0.8,0.2,Ann428,0,5
MD-Agreement,train,3659,0,0.8,0.2,Ann468,1,5
MD-Agreement,train,3660,0,1.0,0.0,Ann264,0,5
MD-Agreement,train,3660,0,1.0,0.0,Ann237,0,5
MD-Agreement,train,3660,0,1.0,0.0,Ann755,0,5
MD-Agreement,train,3660,0,1.0,0.0,Ann667,0,5
MD-Agreement,train,3660,0,1.0,0.0,Ann290,0,5
MD-Agreement,train,3661,0,0.6,0.4,Ann546,0,5
MD-Agreement,train,3661,0,0.6,0.4,Ann232,1,5
MD-Agreement,train,3661,0,0.6,0.4,Ann779,1,5
MD-Agreement,train,3661,0,0.6,0.4,Ann350,0,5
MD-Agreement,train,3661,0,0.6,0.4,Ann514,0,5
MD-Agreement,train,3662,0,1.0,0.0,Ann743,0,5
MD-Agreement,train,3662,0,1.0,0.0,Ann763,0,5
MD-Agreement,train,3662,0,1.0,0.0,Ann53,0,5
MD-Agreement,train,3662,0,1.0,0.0,Ann420,0,5
MD-Agreement,train,3662,0,1.0,0.0,Ann591,0,5
MD-Agreement,train,3663,0,1.0,0.0,Ann5,0,5
MD-Agreement,train,3663,0,1.0,0.0,Ann608,0,5
MD-Agreement,train,3663,0,1.0,0.0,Ann318,0,5
MD-Agreement,train,3663,0,1.0,0.0,Ann616,0,5
MD-Agreement,train,3663,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,3664,0,0.8,0.2,Ann260,0,5
MD-Agreement,train,3664,0,0.8,0.2,Ann140,0,5
MD-Agreement,train,3664,0,0.8,0.2,Ann20,0,5
MD-Agreement,train,3664,0,0.8,0.2,Ann793,1,5
MD-Agreement,train,3664,0,0.8,0.2,Ann655,0,5
MD-Agreement,train,3665,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,3665,0,1.0,0.0,Ann344,0,5
MD-Agreement,train,3665,0,1.0,0.0,Ann662,0,5
MD-Agreement,train,3665,0,1.0,0.0,Ann763,0,5
MD-Agreement,train,3665,0,1.0,0.0,Ann547,0,5
MD-Agreement,train,3666,0,1.0,0.0,Ann317,0,5
MD-Agreement,train,3666,0,1.0,0.0,Ann273,0,5
MD-Agreement,train,3666,0,1.0,0.0,Ann763,0,5
MD-Agreement,train,3666,0,1.0,0.0,Ann681,0,5
MD-Agreement,train,3666,0,1.0,0.0,Ann247,0,5
MD-Agreement,train,3667,0,1.0,0.0,Ann237,0,5
MD-Agreement,train,3667,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,3667,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,3667,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,3667,0,1.0,0.0,Ann356,0,5
MD-Agreement,train,3668,1,0.4,0.6,Ann200,0,5
MD-Agreement,train,3668,1,0.4,0.6,Ann811,1,5
MD-Agreement,train,3668,1,0.4,0.6,Ann219,1,5
MD-Agreement,train,3668,1,0.4,0.6,Ann681,1,5
MD-Agreement,train,3668,1,0.4,0.6,Ann768,0,5
MD-Agreement,train,3669,1,0.4,0.6,Ann514,1,5
MD-Agreement,train,3669,1,0.4,0.6,Ann57,1,5
MD-Agreement,train,3669,1,0.4,0.6,Ann558,1,5
MD-Agreement,train,3669,1,0.4,0.6,Ann293,0,5
MD-Agreement,train,3669,1,0.4,0.6,Ann80,0,5
MD-Agreement,train,3670,1,0.0,1.0,Ann517,1,5
MD-Agreement,train,3670,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3670,1,0.0,1.0,Ann748,1,5
MD-Agreement,train,3670,1,0.0,1.0,Ann144,1,5
MD-Agreement,train,3670,1,0.0,1.0,Ann801,1,5
MD-Agreement,train,3671,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,3671,0,1.0,0.0,Ann582,0,5
MD-Agreement,train,3671,0,1.0,0.0,Ann338,0,5
MD-Agreement,train,3671,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,3671,0,1.0,0.0,Ann663,0,5
MD-Agreement,train,3672,0,1.0,0.0,Ann305,0,5
MD-Agreement,train,3672,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,3672,0,1.0,0.0,Ann197,0,5
MD-Agreement,train,3672,0,1.0,0.0,Ann129,0,5
MD-Agreement,train,3672,0,1.0,0.0,Ann229,0,5
MD-Agreement,train,3673,0,0.6,0.4,Ann264,1,5
MD-Agreement,train,3673,0,0.6,0.4,Ann493,1,5
MD-Agreement,train,3673,0,0.6,0.4,Ann586,0,5
MD-Agreement,train,3673,0,0.6,0.4,Ann665,0,5
MD-Agreement,train,3673,0,0.6,0.4,Ann347,0,5
MD-Agreement,train,3674,0,0.8,0.2,Ann57,0,5
MD-Agreement,train,3674,0,0.8,0.2,Ann266,0,5
MD-Agreement,train,3674,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3674,0,0.8,0.2,Ann500,0,5
MD-Agreement,train,3674,0,0.8,0.2,Ann288,1,5
MD-Agreement,train,3675,0,0.6,0.4,Ann95,0,5
MD-Agreement,train,3675,0,0.6,0.4,Ann438,1,5
MD-Agreement,train,3675,0,0.6,0.4,Ann136,0,5
MD-Agreement,train,3675,0,0.6,0.4,Ann669,1,5
MD-Agreement,train,3675,0,0.6,0.4,Ann56,0,5
MD-Agreement,train,3676,0,0.6,0.4,Ann200,0,5
MD-Agreement,train,3676,0,0.6,0.4,Ann390,1,5
MD-Agreement,train,3676,0,0.6,0.4,Ann352,0,5
MD-Agreement,train,3676,0,0.6,0.4,Ann761,1,5
MD-Agreement,train,3676,0,0.6,0.4,Ann514,0,5
MD-Agreement,train,3677,0,0.8,0.2,Ann748,0,5
MD-Agreement,train,3677,0,0.8,0.2,Ann438,0,5
MD-Agreement,train,3677,0,0.8,0.2,Ann514,0,5
MD-Agreement,train,3677,0,0.8,0.2,Ann358,1,5
MD-Agreement,train,3677,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3678,0,0.8,0.2,Ann117,1,5
MD-Agreement,train,3678,0,0.8,0.2,Ann126,0,5
MD-Agreement,train,3678,0,0.8,0.2,Ann237,0,5
MD-Agreement,train,3678,0,0.8,0.2,Ann447,0,5
MD-Agreement,train,3678,0,0.8,0.2,Ann274,0,5
MD-Agreement,train,3679,0,1.0,0.0,Ann200,0,5
MD-Agreement,train,3679,0,1.0,0.0,Ann811,0,5
MD-Agreement,train,3679,0,1.0,0.0,Ann515,0,5
MD-Agreement,train,3679,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,3679,0,1.0,0.0,Ann681,0,5
MD-Agreement,train,3680,1,0.2,0.8,Ann811,1,5
MD-Agreement,train,3680,1,0.2,0.8,Ann64,1,5
MD-Agreement,train,3680,1,0.2,0.8,Ann377,1,5
MD-Agreement,train,3680,1,0.2,0.8,Ann144,0,5
MD-Agreement,train,3680,1,0.2,0.8,Ann779,1,5
MD-Agreement,train,3681,0,0.6,0.4,Ann435,1,5
MD-Agreement,train,3681,0,0.6,0.4,Ann517,0,5
MD-Agreement,train,3681,0,0.6,0.4,Ann514,0,5
MD-Agreement,train,3681,0,0.6,0.4,Ann558,0,5
MD-Agreement,train,3681,0,0.6,0.4,Ann162,1,5
MD-Agreement,train,3682,1,0.0,1.0,Ann722,1,5
MD-Agreement,train,3682,1,0.0,1.0,Ann460,1,5
MD-Agreement,train,3682,1,0.0,1.0,Ann149,1,5
MD-Agreement,train,3682,1,0.0,1.0,Ann362,1,5
MD-Agreement,train,3682,1,0.0,1.0,Ann713,1,5
MD-Agreement,train,3683,0,0.8,0.2,Ann294,0,5
MD-Agreement,train,3683,0,0.8,0.2,Ann305,0,5
MD-Agreement,train,3683,0,0.8,0.2,Ann149,0,5
MD-Agreement,train,3683,0,0.8,0.2,Ann30,0,5
MD-Agreement,train,3683,0,0.8,0.2,Ann274,1,5
MD-Agreement,train,3684,0,0.6,0.4,Ann402,1,5
MD-Agreement,train,3684,0,0.6,0.4,Ann200,1,5
MD-Agreement,train,3684,0,0.6,0.4,Ann212,0,5
MD-Agreement,train,3684,0,0.6,0.4,Ann415,0,5
MD-Agreement,train,3684,0,0.6,0.4,Ann144,0,5
MD-Agreement,train,3685,0,0.8,0.2,Ann514,1,5
MD-Agreement,train,3685,0,0.8,0.2,Ann811,0,5
MD-Agreement,train,3685,0,0.8,0.2,Ann240,0,5
MD-Agreement,train,3685,0,0.8,0.2,Ann358,0,5
MD-Agreement,train,3685,0,0.8,0.2,Ann704,0,5
MD-Agreement,train,3686,1,0.0,1.0,Ann238,1,5
MD-Agreement,train,3686,1,0.0,1.0,Ann488,1,5
MD-Agreement,train,3686,1,0.0,1.0,Ann285,1,5
MD-Agreement,train,3686,1,0.0,1.0,Ann173,1,5
MD-Agreement,train,3686,1,0.0,1.0,Ann415,1,5
MD-Agreement,train,3687,0,1.0,0.0,Ann598,0,5
MD-Agreement,train,3687,0,1.0,0.0,Ann5,0,5
MD-Agreement,train,3687,0,1.0,0.0,Ann364,0,5
MD-Agreement,train,3687,0,1.0,0.0,Ann237,0,5
MD-Agreement,train,3687,0,1.0,0.0,Ann791,0,5
MD-Agreement,train,3688,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,3688,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,3688,0,1.0,0.0,Ann334,0,5
MD-Agreement,train,3688,0,1.0,0.0,Ann616,0,5
MD-Agreement,train,3688,0,1.0,0.0,Ann64,0,5
MD-Agreement,train,3689,0,0.8,0.2,Ann743,0,5
MD-Agreement,train,3689,0,0.8,0.2,Ann425,1,5
MD-Agreement,train,3689,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3689,0,0.8,0.2,Ann573,0,5
MD-Agreement,train,3689,0,0.8,0.2,Ann697,0,5
MD-Agreement,train,3690,0,1.0,0.0,Ann632,0,5
MD-Agreement,train,3690,0,1.0,0.0,Ann65,0,5
MD-Agreement,train,3690,0,1.0,0.0,Ann794,0,5
MD-Agreement,train,3690,0,1.0,0.0,Ann338,0,5
MD-Agreement,train,3690,0,1.0,0.0,Ann501,0,5
MD-Agreement,train,3691,1,0.0,1.0,Ann42,1,5
MD-Agreement,train,3691,1,0.0,1.0,Ann585,1,5
MD-Agreement,train,3691,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3691,1,0.0,1.0,Ann144,1,5
MD-Agreement,train,3691,1,0.0,1.0,Ann415,1,5
MD-Agreement,train,3692,0,0.8,0.2,Ann200,0,5
MD-Agreement,train,3692,0,0.8,0.2,Ann514,0,5
MD-Agreement,train,3692,0,0.8,0.2,Ann64,1,5
MD-Agreement,train,3692,0,0.8,0.2,Ann558,0,5
MD-Agreement,train,3692,0,0.8,0.2,Ann610,0,5
MD-Agreement,train,3693,0,1.0,0.0,Ann430,0,5
MD-Agreement,train,3693,0,1.0,0.0,Ann517,0,5
MD-Agreement,train,3693,0,1.0,0.0,Ann104,0,5
MD-Agreement,train,3693,0,1.0,0.0,Ann730,0,5
MD-Agreement,train,3693,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,3694,0,0.6,0.4,Ann582,0,5
MD-Agreement,train,3694,0,0.6,0.4,Ann632,1,5
MD-Agreement,train,3694,0,0.6,0.4,Ann169,0,5
MD-Agreement,train,3694,0,0.6,0.4,Ann344,1,5
MD-Agreement,train,3694,0,0.6,0.4,Ann136,0,5
MD-Agreement,train,3695,0,0.8,0.2,Ann815,0,5
MD-Agreement,train,3695,0,0.8,0.2,Ann576,1,5
MD-Agreement,train,3695,0,0.8,0.2,Ann377,0,5
MD-Agreement,train,3695,0,0.8,0.2,Ann149,0,5
MD-Agreement,train,3695,0,0.8,0.2,Ann60,0,5
MD-Agreement,train,3696,0,0.8,0.2,Ann305,0,5
MD-Agreement,train,3696,0,0.8,0.2,Ann126,0,5
MD-Agreement,train,3696,0,0.8,0.2,Ann239,0,5
MD-Agreement,train,3696,0,0.8,0.2,Ann421,0,5
MD-Agreement,train,3696,0,0.8,0.2,Ann701,1,5
MD-Agreement,train,3697,0,0.6,0.4,Ann274,1,5
MD-Agreement,train,3697,0,0.6,0.4,Ann149,1,5
MD-Agreement,train,3697,0,0.6,0.4,Ann701,0,5
MD-Agreement,train,3697,0,0.6,0.4,Ann306,0,5
MD-Agreement,train,3697,0,0.6,0.4,Ann328,0,5
MD-Agreement,train,3698,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,3698,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,3698,0,1.0,0.0,Ann292,0,5
MD-Agreement,train,3698,0,1.0,0.0,Ann328,0,5
MD-Agreement,train,3698,0,1.0,0.0,Ann419,0,5
MD-Agreement,train,3699,0,1.0,0.0,Ann741,0,5
MD-Agreement,train,3699,0,1.0,0.0,Ann402,0,5
MD-Agreement,train,3699,0,1.0,0.0,Ann768,0,5
MD-Agreement,train,3699,0,1.0,0.0,Ann247,0,5
MD-Agreement,train,3699,0,1.0,0.0,Ann669,0,5
MD-Agreement,train,3700,1,0.2,0.8,Ann779,0,5
MD-Agreement,train,3700,1,0.2,0.8,Ann238,1,5
MD-Agreement,train,3700,1,0.2,0.8,Ann345,1,5
MD-Agreement,train,3700,1,0.2,0.8,Ann149,1,5
MD-Agreement,train,3700,1,0.2,0.8,Ann723,1,5
MD-Agreement,train,3701,0,1.0,0.0,Ann188,0,5
MD-Agreement,train,3701,0,1.0,0.0,Ann88,0,5
MD-Agreement,train,3701,0,1.0,0.0,Ann371,0,5
MD-Agreement,train,3701,0,1.0,0.0,Ann53,0,5
MD-Agreement,train,3701,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,3702,0,0.6,0.4,Ann305,0,5
MD-Agreement,train,3702,0,0.6,0.4,Ann117,0,5
MD-Agreement,train,3702,0,0.6,0.4,Ann126,0,5
MD-Agreement,train,3702,0,0.6,0.4,Ann534,1,5
MD-Agreement,train,3702,0,0.6,0.4,Ann701,1,5
MD-Agreement,train,3703,1,0.0,1.0,Ann344,1,5
MD-Agreement,train,3703,1,0.0,1.0,Ann464,1,5
MD-Agreement,train,3703,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3703,1,0.0,1.0,Ann500,1,5
MD-Agreement,train,3703,1,0.0,1.0,Ann696,1,5
MD-Agreement,train,3704,1,0.4,0.6,Ann306,0,5
MD-Agreement,train,3704,1,0.4,0.6,Ann14,0,5
MD-Agreement,train,3704,1,0.4,0.6,Ann501,1,5
MD-Agreement,train,3704,1,0.4,0.6,Ann328,1,5
MD-Agreement,train,3704,1,0.4,0.6,Ann708,1,5
MD-Agreement,train,3705,0,1.0,0.0,Ann779,0,5
MD-Agreement,train,3705,0,1.0,0.0,Ann408,0,5
MD-Agreement,train,3705,0,1.0,0.0,Ann200,0,5
MD-Agreement,train,3705,0,1.0,0.0,Ann517,0,5
MD-Agreement,train,3705,0,1.0,0.0,Ann229,0,5
MD-Agreement,train,3706,0,1.0,0.0,Ann305,0,5
MD-Agreement,train,3706,0,1.0,0.0,Ann117,0,5
MD-Agreement,train,3706,0,1.0,0.0,Ann65,0,5
MD-Agreement,train,3706,0,1.0,0.0,Ann129,0,5
MD-Agreement,train,3706,0,1.0,0.0,Ann528,0,5
MD-Agreement,train,3707,0,1.0,0.0,Ann306,0,5
MD-Agreement,train,3707,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,3707,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,3707,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,3707,0,1.0,0.0,Ann374,0,5
MD-Agreement,train,3708,1,0.0,1.0,Ann425,1,5
MD-Agreement,train,3708,1,0.0,1.0,Ann402,1,5
MD-Agreement,train,3708,1,0.0,1.0,Ann362,1,5
MD-Agreement,train,3708,1,0.0,1.0,Ann573,1,5
MD-Agreement,train,3708,1,0.0,1.0,Ann149,1,5
MD-Agreement,train,3709,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,3709,0,1.0,0.0,Ann448,0,5
MD-Agreement,train,3709,0,1.0,0.0,Ann283,0,5
MD-Agreement,train,3709,0,1.0,0.0,Ann535,0,5
MD-Agreement,train,3709,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,3710,0,0.6,0.4,Ann343,1,5
MD-Agreement,train,3710,0,0.6,0.4,Ann149,0,5
MD-Agreement,train,3710,0,0.6,0.4,Ann443,0,5
MD-Agreement,train,3710,0,0.6,0.4,Ann25,0,5
MD-Agreement,train,3710,0,0.6,0.4,Ann501,1,5
MD-Agreement,train,3711,1,0.2,0.8,Ann200,0,5
MD-Agreement,train,3711,1,0.2,0.8,Ann42,1,5
MD-Agreement,train,3711,1,0.2,0.8,Ann237,1,5
MD-Agreement,train,3711,1,0.2,0.8,Ann53,1,5
MD-Agreement,train,3711,1,0.2,0.8,Ann779,1,5
MD-Agreement,train,3712,0,0.8,0.2,Ann763,0,5
MD-Agreement,train,3712,0,0.8,0.2,Ann88,0,5
MD-Agreement,train,3712,0,0.8,0.2,Ann793,1,5
MD-Agreement,train,3712,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3712,0,0.8,0.2,Ann656,0,5
MD-Agreement,train,3713,0,1.0,0.0,Ann632,0,5
MD-Agreement,train,3713,0,1.0,0.0,Ann209,0,5
MD-Agreement,train,3713,0,1.0,0.0,Ann734,0,5
MD-Agreement,train,3713,0,1.0,0.0,Ann356,0,5
MD-Agreement,train,3713,0,1.0,0.0,Ann661,0,5
MD-Agreement,train,3714,0,0.8,0.2,Ann320,0,5
MD-Agreement,train,3714,0,0.8,0.2,Ann252,0,5
MD-Agreement,train,3714,0,0.8,0.2,Ann313,0,5
MD-Agreement,train,3714,0,0.8,0.2,Ann283,0,5
MD-Agreement,train,3714,0,0.8,0.2,Ann448,1,5
MD-Agreement,train,3715,1,0.0,1.0,Ann200,1,5
MD-Agreement,train,3715,1,0.0,1.0,Ann344,1,5
MD-Agreement,train,3715,1,0.0,1.0,Ann681,1,5
MD-Agreement,train,3715,1,0.0,1.0,Ann369,1,5
MD-Agreement,train,3715,1,0.0,1.0,Ann768,1,5
MD-Agreement,train,3716,0,1.0,0.0,Ann302,0,5
MD-Agreement,train,3716,0,1.0,0.0,Ann224,0,5
MD-Agreement,train,3716,0,1.0,0.0,Ann672,0,5
MD-Agreement,train,3716,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,3716,0,1.0,0.0,Ann719,0,5
MD-Agreement,train,3717,0,0.8,0.2,Ann283,0,5
MD-Agreement,train,3717,0,0.8,0.2,Ann448,1,5
MD-Agreement,train,3717,0,0.8,0.2,Ann446,0,5
MD-Agreement,train,3717,0,0.8,0.2,Ann484,0,5
MD-Agreement,train,3717,0,0.8,0.2,Ann36,0,5
MD-Agreement,train,3718,1,0.2,0.8,Ann64,1,5
MD-Agreement,train,3718,1,0.2,0.8,Ann779,1,5
MD-Agreement,train,3718,1,0.2,0.8,Ann573,1,5
MD-Agreement,train,3718,1,0.2,0.8,Ann723,0,5
MD-Agreement,train,3718,1,0.2,0.8,Ann149,1,5
MD-Agreement,train,3719,0,0.8,0.2,Ann779,1,5
MD-Agreement,train,3719,0,0.8,0.2,Ann200,0,5
MD-Agreement,train,3719,0,0.8,0.2,Ann514,0,5
MD-Agreement,train,3719,0,0.8,0.2,Ann232,0,5
MD-Agreement,train,3719,0,0.8,0.2,Ann751,0,5
MD-Agreement,train,3720,1,0.4,0.6,Ann247,1,5
MD-Agreement,train,3720,1,0.4,0.6,Ann443,0,5
MD-Agreement,train,3720,1,0.4,0.6,Ann582,1,5
MD-Agreement,train,3720,1,0.4,0.6,Ann338,1,5
MD-Agreement,train,3720,1,0.4,0.6,Ann501,0,5
MD-Agreement,train,3721,1,0.4,0.6,Ann88,1,5
MD-Agreement,train,3721,1,0.4,0.6,Ann517,0,5
MD-Agreement,train,3721,1,0.4,0.6,Ann372,1,5
MD-Agreement,train,3721,1,0.4,0.6,Ann81,0,5
MD-Agreement,train,3721,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,3722,1,0.4,0.6,Ann779,1,5
MD-Agreement,train,3722,1,0.4,0.6,Ann266,0,5
MD-Agreement,train,3722,1,0.4,0.6,Ann64,1,5
MD-Agreement,train,3722,1,0.4,0.6,Ann188,0,5
MD-Agreement,train,3722,1,0.4,0.6,Ann500,1,5
MD-Agreement,train,3723,0,0.8,0.2,Ann266,1,5
MD-Agreement,train,3723,0,0.8,0.2,Ann538,0,5
MD-Agreement,train,3723,0,0.8,0.2,Ann514,0,5
MD-Agreement,train,3723,0,0.8,0.2,Ann558,0,5
MD-Agreement,train,3723,0,0.8,0.2,Ann162,0,5
MD-Agreement,train,3724,1,0.0,1.0,Ann425,1,5
MD-Agreement,train,3724,1,0.0,1.0,Ann783,1,5
MD-Agreement,train,3724,1,0.0,1.0,Ann81,1,5
MD-Agreement,train,3724,1,0.0,1.0,Ann415,1,5
MD-Agreement,train,3724,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3725,0,0.8,0.2,Ann517,0,5
MD-Agreement,train,3725,0,0.8,0.2,Ann266,0,5
MD-Agreement,train,3725,0,0.8,0.2,Ann173,1,5
MD-Agreement,train,3725,0,0.8,0.2,Ann779,0,5
MD-Agreement,train,3725,0,0.8,0.2,Ann415,0,5
MD-Agreement,train,3726,0,1.0,0.0,Ann608,0,5
MD-Agreement,train,3726,0,1.0,0.0,Ann672,0,5
MD-Agreement,train,3726,0,1.0,0.0,Ann29,0,5
MD-Agreement,train,3726,0,1.0,0.0,Ann274,0,5
MD-Agreement,train,3726,0,1.0,0.0,Ann290,0,5
MD-Agreement,train,3727,0,1.0,0.0,Ann514,0,5
MD-Agreement,train,3727,0,1.0,0.0,Ann266,0,5
MD-Agreement,train,3727,0,1.0,0.0,Ann188,0,5
MD-Agreement,train,3727,0,1.0,0.0,Ann232,0,5
MD-Agreement,train,3727,0,1.0,0.0,Ann761,0,5
MD-Agreement,train,3728,0,1.0,0.0,Ann501,0,5
MD-Agreement,train,3728,0,1.0,0.0,Ann149,0,5
MD-Agreement,train,3728,0,1.0,0.0,Ann443,0,5
MD-Agreement,train,3728,0,1.0,0.0,Ann30,0,5
MD-Agreement,train,3728,0,1.0,0.0,Ann306,0,5
MD-Agreement,train,3729,1,0.0,1.0,Ann60,1,5
MD-Agreement,train,3729,1,0.0,1.0,Ann82,1,5
MD-Agreement,train,3729,1,0.0,1.0,Ann371,1,5
MD-Agreement,train,3729,1,0.0,1.0,Ann779,1,5
MD-Agreement,train,3729,1,0.0,1.0,Ann697,1,5
MD-Agreement,train,3730,0,1.0,0.0,Ann88,0,5
MD-Agreement,train,3730,0,1.0,0.0,Ann249,0,5
MD-Agreement,train,3730,0,1.0,0.0,Ann192,0,5
MD-Agreement,train,3730,0,1.0,0.0,Ann310,0,5
MD-Agreement,train,3730,0,1.0,0.0,Ann730,0,5
MD-Agreement,train,3731,1,0.4,0.6,Ann95,0,5
MD-Agreement,train,3731,1,0.4,0.6,Ann438,0,5
MD-Agreement,train,3731,1,0.4,0.6,Ann366,1,5
MD-Agreement,train,3731,1,0.4,0.6,Ann386,1,5
MD-Agreement,train,3731,1,0.4,0.6,Ann397,1,5
MD-Agreement,train,3732,0,0.6,0.4,Ann408,1,5
MD-Agreement,train,3732,0,0.6,0.4,Ann200,0,5
MD-Agreement,train,3732,0,0.6,0.4,Ann514,0,5
MD-Agreement,train,3732,0,0.6,0.4,Ann344,1,5
MD-Agreement,train,3732,0,0.6,0.4,Ann718,0,5
MD-Agreement,train,3733,0,0.8,0.2,Ann334,0,5
MD-Agreement,train,3733,0,0.8,0.2,Ann751,0,5
MD-Agreement,train,3733,0,0.8,0.2,Ann681,1,5
MD-Agreement,train,3733,0,0.8,0.2,Ann169,0,5
MD-Agreement,train,3733,0,0.8,0.2,Ann768,0,5
MD-Agreement,train,3734,0,0.6,0.4,Ann632,0,5
